48523,city,Winchester; KY; Lexington-Fayette; Clark County
37217,city,Auburn; IN; De Kalb County
24079,city,Cinnaminson Township; NJ; Philadelphia-Camden-Wilmington; Burlington County
38192,city,Detroit Lakes; MN; Becker County
11982,city,Hoschton; GA; Jefferson; Jackson County
52206,city,Gibsonton; FL; Tampa-St. Petersburg-Clearwater; Hillsborough County
47922,city,Swansea; MA; Providence-Warwick; Bristol County
12589,city,Martin; TN; Weakley County
50551,city,Willow Spring; NC; Raleigh; Wake County
126405,city,Three Lakes; FL; Miami-Fort Lauderdale-West Palm Beach; Miami-Dade County
51431,city,Clarksburg; MD; Washington-Arlington-Alexandria; Montgomery County
37814,city,Central; SC; Greenville-Anderson-Mauldin; Pickens County
8640,city,Fairview Park; OH; Cleveland-Elyria; Cuyahoga County
4868,city,Gautier; MS; Gulfport-Biloxi-Pascagoula; Jackson County
31289,city,Durant; OK; Bryan County
6499,city,Pierre; SD; Hughes County
29344,city,Saratoga Springs; UT; Provo-Orem; Utah County
35583,city,Grayson; KY; Carter County
34910,city,Woodward; OK; Woodward County
6771,city,Rio Rico; AZ; Nogales; Santa Cruz County
25411,city,Kingsburg; CA; Fresno; Fresno County
3980,city,Carpinteria; CA; Santa Maria-Santa Barbara; Santa Barbara County
23530,city,Ashwaubenon; WI; Green Bay; Brown County
24148,city,Cohoes; NY; Albany-Schenectady-Troy; Albany County
56651,city,Scottsville; KY; Bowling Green; Allen County
398002,city,Hopkinton; MA; Boston-Cambridge-Newton; Middlesex County
37766,city,Carriere; MS; Picayune; Pearl River County
10206,city,Auburn; MA; Worcester; Worcester County
9043,city,North Babylon; NY; New York-Newark-Jersey City; Suffolk County
54370,city,Seymour; CT; New Haven-Milford; New Haven County
38926,city,Havre de Grace; MD; Baltimore-Columbia-Towson; Harford County
42291,city,Ennis; TX; Dallas-Fort Worth-Arlington; Ellis County
13277,city,Phoenixville; PA; Philadelphia-Camden-Wilmington; Chester County
39494,city,Long Beach; MS; Gulfport-Biloxi-Pascagoula; Harrison County
41693,city,White Settlement; TX; Dallas-Fort Worth-Arlington; Tarrant County
45967,city,Joshua; TX; Dallas-Fort Worth-Arlington; Johnson County
43785,city,Centerville; UT; Ogden-Clearfield; Davis County
25556,city,Leonardtown; MD; California-Lexington Park; Saint Marys County
51942,city,Eunice; LA; Opelousas; Saint Landry Parish
18567,city,Highland; UT; Provo-Orem; Utah County
397914,city,Greene Township; PA; Chambersburg-Waynesboro; Franklin County
54057,city,Randleman; NC; Greensboro-High Point; Randolph County
48290,city,Wabash; IN; Wabash County
27188,city,South River; NJ; New York-Newark-Jersey City; Middlesex County
398522,city,Delafield; WI; Milwaukee-Waukesha-West Allis; Waukesha County
7238,city,Stanley; NC; Charlotte-Concord-Gastonia; Gaston County
47674,city,Shiloh; IL; St. Louis; Saint Clair County
46975,city,Palos Hills; IL; Chicago-Naperville-Elgin; Cook County
4632,city,Exeter; CA; Visalia-Porterville; Tulare County
37982,city,Commerce; GA; Jefferson; Jackson County
6101,city,Murphysboro; IL; Carbondale-Marion; Jackson County
7901,city,Wharton; TX; El Campo; Wharton County
11728,city,Greenwell Springs; LA; Baton Rouge; East Baton Rouge Parish
26210,city,Northbridge; MA; Worcester; Worcester County
6584,city,Portland; TX; Corpus Christi; San Patricio County
49869,city,Williamston; NC; Martin County
22659,city,Summerville; GA; Chattooga County
52707,city,Joppa; MD; Baltimore-Columbia-Towson; Harford County
12119,city,Jennings; MO; St. Louis; Saint Louis County
53115,city,Maitland; FL; Orlando-Kissimmee-Sanford; Orange County
22976,city,Abington; MA; Boston-Cambridge-Newton; Plymouth County
36317,city,Sylva; NC; Cullowhee; Jackson County
38864,city,Hampstead; MD; Baltimore-Columbia-Towson; Carroll County
37145,city,Angleton; TX; Houston-The Woodlands-Sugar Land; Brazoria County
25537,city,Ledyard; CT; Norwich-New London; New London County
4977,city,Greenfield; IN; Indianapolis-Carmel-Anderson; Hancock County
23611,city,Batesville; MS; Panola County
397619,city,Bordentown Township; NJ; Philadelphia-Camden-Wilmington; Burlington County
30426,city,Benson; NC; Raleigh; Johnston County
41580,city,Waterville; ME; Augusta-Waterville; Kennebec County
35172,city,Dandridge; TN; Morristown; Jefferson County
52490,city,Hermitage; PA; Youngstown-Warren-Boardman; Mercer County
37083,city,Alexandria; KY; Cincinnati; Campbell County
37672,city,Burtonsville; MD; Washington-Arlington-Alexandria; Montgomery County
26049,city,Muscle Shoals; AL; Florence-Muscle Shoals; Colbert County
32416,city,Land O Lakes; FL; Tampa-St. Petersburg-Clearwater; Pasco County
8713,city,Flowery Branch; GA; Gainesville; Hall County
399082,city,Colchester; CT; Norwich-New London; New London County
397390,city,Texas; MI; Kalamazoo-Portage; Kalamazoo County
33511,city,Portsmouth; RI; Providence-Warwick; Newport County
25118,city,Highland; MI; Detroit-Warren-Dearborn; Oakland County
51137,city,Brigham City; UT; Ogden-Clearfield; Box Elder County
22799,city,Waterloo; IL; St. Louis; Monroe County
12976,city,Newport; KY; Cincinnati; Campbell County
10390,city,Beverly Hills; FL; Homosassa Springs; Citrus County
17881,city,East Longmeadow; MA; Springfield; Hampden County
46095,city,Laconia; NH; Belknap County
18520,city,Hazard; KY; Perry County
19059,city,Livingston; CA; Merced; Merced County
6760,city,Ridgefield; WA; Portland-Vancouver-Hillsboro; Clark County
55038,city,Warren Township; NJ; New York-Newark-Jersey City; Somerset County
17504,city,Cody; WY; Park County
49001,city,Easthampton; MA; Springfield; Hampshire County
49616,city,Perkasie; PA; Philadelphia-Camden-Wilmington; Bucks County
7384,city,Telford; PA; Philadelphia-Camden-Wilmington; Montgomery County
45782,city,Holland; OH; Toledo; Lucas County
42264,city,Gladwin; MI; Gladwin County
3312,city,Adairsville; GA; Atlanta-Sandy Springs-Roswell; Bartow County
19654,city,North Arlington; NJ; New York-Newark-Jersey City; Bergen County
245091,city,Lincolnia; VA; Washington-Arlington-Alexandria; Fairfax County
52256,city,Goodlettsville; TN; Nashville-Davidson--Murfreesboro--Franklin; Davidson County
46098,city,Laguna Woods; CA; Los Angeles-Long Beach-Anaheim; Orange County
23353,city,Wixom; MI; Detroit-Warren-Dearborn; Oakland County
395591,city,Middletown; RI; Providence-Warwick; Newport County
398578,city,Durham; NH; Boston-Cambridge-Newton; Strafford County
53646,city,Nuevo; CA; Riverside-San Bernardino-Ontario; Riverside County
398813,city,Town of Camillus; NY; Syracuse; Onondaga County
43695,city,Hernando; FL; Homosassa Springs; Citrus County
19486,city,Mount Clemens; MI; Detroit-Warren-Dearborn; Macomb County
6529,city,Plano; IL; Chicago-Naperville-Elgin; Kendall County
39522,city,Louisville; MS; Winston County
18802,city,Keaau; HI; Hilo; Hawaii County
23257,city,Oxford; AL; Anniston-Oxford-Jacksonville; Calhoun County
12678,city,Mena; AR; Polk County
42197,city,High Ridge; MO; St. Louis; Jefferson County
56843,city,Saint Clairsville; OH; Wheeling; Belmont County
39426,city,Lihue; HI; Kapaa; Kauai County
30030,city,Lexington; VA; Rockbridge County
29839,city,Marshall; MN; Lyon County
43132,city,Taylorsville; KY; Louisville/Jefferson County; Spencer County
42727,city,New Ulm; MN; Brown County
38599,city,Franklinton; NC; Raleigh; Franklin County
49499,city,Readington Township; NJ; New York-Newark-Jersey City; Hunterdon County
56599,city,Saucier; MS; Gulfport-Biloxi-Pascagoula; Harrison County
39704,city,Mc Farland; CA; Bakersfield; Kern County
4119,city,Clayton; OH; Dayton; Montgomery County
33547,city,Prosper; TX; Dallas-Fort Worth-Arlington; Collin County
7937,city,Wilkinsburg; PA; Pittsburgh; Allegheny County
398734,city,Mukwonago; WI; Milwaukee-Waukesha-West Allis; Waukesha County
18439,city,Ham Lake; MN; Minneapolis-St. Paul-Bloomington; Anoka County
48349,city,Waterford; CT; Norwich-New London; New London County
55732,city,Gambrills; MD; Baltimore-Columbia-Towson; Anne Arundel County
7205,city,Spring Branch; TX; San Antonio-New Braunfels; Comal County
33941,city,Senoia; GA; Atlanta-Sandy Springs-Roswell; Coweta County
40406,city,Port Washington; NY; New York-Newark-Jersey City; Nassau County
23422,city,Alachua; FL; Gainesville; Alachua County
3455,city,Asbury Park; NJ; New York-Newark-Jersey City; Monmouth County
17484,city,Clinton; SC; Greenville-Anderson-Mauldin; Laurens County
21971,city,Hubbard; OH; Youngstown-Warren-Boardman; Trumbull County
39501,city,Longmeadow; MA; Springfield; Hampden County
33145,city,North Chicago; IL; Chicago-Naperville-Elgin; Lake County
35035,city,Deatsville; AL; Montgomery; Elmore County
23745,city,Blountville; TN; Kingsport-Bristol-Bristol; Sullivan County
398473,city,White Township; PA; Indiana; Indiana County
32228,city,Jessup; MD; Baltimore-Columbia-Towson; Howard County
18404,city,Grosse Pointe Woods; MI; Detroit-Warren-Dearborn; Wayne County
48660,city,Cortez; CO; Montezuma County
23223,city,Ontario; OR; Malheur County
38237,city,Dripping Springs; TX; Austin-Round Rock; Hays County
36612,city,Amherst; OH; Cleveland-Elyria; Lorain County
35768,city,Lovington; NM; Hobbs; Lea County
4273,city,Crystal River; FL; Homosassa Springs; Citrus County
27905,city,Westport; MA; Providence-Warwick; Bristol County
15237,city,La Palma; CA; Los Angeles-Long Beach-Anaheim; Orange County
9792,city,Middleton; WI; Madison; Dane County
53105,city,Madison; NJ; New York-Newark-Jersey City; Morris County
13033,city,North Reading; MA; Boston-Cambridge-Newton; Middlesex County
18984,city,Leitchfield; KY; Grayson County
19346,city,Middleburg Heights; OH; Cleveland-Elyria; Cuyahoga County
53126,city,Manassas Park; VA; Washington-Arlington-Alexandria; Manassas Park City
41669,city,Westbury; NY; New York-Newark-Jersey City; Nassau County
21736,city,Cambridge; MN; Minneapolis-St. Paul-Bloomington; Isanti County
16847,city,Aurora; OH; Akron; Portage County
397036,city,Town of Johnstown; NY; Gloversville; Fulton County
41315,city,Tuttle; OK; Oklahoma City; Grady County
27892,city,Westchester; IL; Chicago-Naperville-Elgin; Cook County
28653,city,Huron; MI; Detroit-Warren-Dearborn; Wayne County
27686,city,Vidalia; GA; Toombs County
8935,city,Parlier; CA; Fresno; Fresno County
54404,city,Shively; KY; Louisville/Jefferson County; Jefferson County
125655,city,Palmetto Estates; FL; Miami-Fort Lauderdale-West Palm Beach; Miami-Dade County
35914,city,New Albany; MS; Union County
14849,city,Country Club Hills; IL; Chicago-Naperville-Elgin; Cook County
43493,city,Streetsboro; OH; Akron; Portage County
50377,city,Andrews; TX; Andrews County
30801,city,Cedar Mill; OR; Portland-Vancouver-Hillsboro; Washington County
24269,city,Crete; IL; Chicago-Naperville-Elgin; Will County
5547,city,Langley Park; MD; Washington-Arlington-Alexandria; Prince Georges County
40184,city,Orting; WA; Seattle-Tacoma-Bellevue; Pierce County
4370,city,Dillon; SC; Dillon County
125563,city,Opa-locka; FL; Miami-Fort Lauderdale-West Palm Beach; Miami-Dade County
27304,city,Suffield; CT; Hartford-West Hartford-East Hartford; Hartford County
397680,city,Gaines; MI; Grand Rapids-Wyoming; Kent County
28785,city,Dover; FL; Tampa-St. Petersburg-Clearwater; Hillsborough County
11048,city,Davidson; NC; Charlotte-Concord-Gastonia; Mecklenburg County
6004,city,Molalla; OR; Portland-Vancouver-Hillsboro; Clackamas County
32353,city,La Marque; TX; Houston-The Woodlands-Sugar Land; Galveston County
14032,city,Summerfield; NC; Greensboro-High Point; Guilford County
29540,city,Trenton; OH; Cincinnati; Butler County
26541,city,Platteville; WI; Grant County
115282,city,Glen Avon; CA; Riverside-San Bernardino-Ontario; Riverside County
8330,city,Albert Lea; MN; Freeborn County
45134,city,Ellington; CT; Hartford-West Hartford-East Hartford; Tolland County
18007,city,Espanola; NM; Espaola; Rio Arriba County
37964,city,College Park; GA; Atlanta-Sandy Springs-Roswell; Fulton County
4208,city,Cordova; TN; Memphis; Shelby County
20280,city,Ruther Glen; VA; Richmond; Caroline County
396862,city,Bryn Mawr-Skyway; WA; Seattle-Tacoma-Bellevue; King County
399076,city,Whitewater; WI; Whitewater-Elkhorn; Walworth County
51095,city,Boulder City; NV; Las Vegas-Henderson-Paradise; Clark County
24889,city,Glenwood Springs; CO; Garfield County
28774,city,Half Moon Bay; CA; San Francisco-Oakland-Hayward; San Mateo County
19562,city,Nesconset; NY; New York-Newark-Jersey City; Suffolk County
21547,city,Ashland; OH; Ashland County
6343,city,Orland; CA; Glenn County
30062,city,South Sioux City; NE; Sioux City; Dakota County
25474,city,Lake Saint Louis; MO; St. Louis; Saint Charles County
56028,city,Dumas; TX; Moore County
24553,city,El Dorado; AR; Union County
55742,city,Highland Village; TX; Dallas-Fort Worth-Arlington; Denton County
33280,city,Ottawa; KS; Franklin County
37384,city,Benton; LA; Shreveport-Bossier City; Bossier Parish
24891,city,Godfrey; IL; St. Louis; Madison County
35038,city,Arab; AL; Albertville; Marshall County
206867,city,Four Corners; OR; Salem; Marion County
35932,city,Pawleys Island; SC; Georgetown; Georgetown County
168163,city,Northview; MI; Grand Rapids-Wyoming; Kent County
19663,city,North East; MD; Philadelphia-Camden-Wilmington; Cecil County
10855,city,Clemson; SC; Greenville-Anderson-Mauldin; Pickens County
8078,city,Amite; LA; Hammond; Tangipahoa Parish
20367,city,Satellite Beach; FL; Palm Bay-Melbourne-Titusville; Brevard County
44192,city,Blackwood; NJ; Philadelphia-Camden-Wilmington; Camden County
15190,city,Highland Park; NJ; New York-Newark-Jersey City; Middlesex County
47737,city,Snyder; TX; Scurry County
45644,city,Hanover; PA; York-Hanover; York County
29482,city,Thompsons Station; TN; Nashville-Davidson--Murfreesboro--Franklin; Williamson County
12085,city,Jackson; WY; Teton County
39048,city,Hot Springs Village; AR; Little Rock-North Little Rock-Conway; Saline County
13359,city,Pooler; GA; Savannah; Chatham County
42604,city,Otsego; MN; Minneapolis-St. Paul-Bloomington; Wright County
44910,city,Depew; NY; Buffalo-Cheektowaga-Niagara Falls; Erie County
13227,city,Payson; UT; Provo-Orem; Utah County
29637,city,Westwood; MA; Boston-Cambridge-Newton; Norfolk County
38577,city,Fort Leonard Wood; MO; Pulaski County
51713,city,Dexter; MI; Ann Arbor; Washtenaw County
49034,city,Edcouch; TX; McAllen-Edinburg-Mission; Hidalgo County
55262,city,Worthington; OH; Columbus; Franklin County
4904,city,Glen Carbon; IL; St. Louis; Madison County
37901,city,Claymont; DE; Philadelphia-Camden-Wilmington; New Castle County
47544,city,San Anselmo; CA; San Francisco-Oakland-Hayward; Marin County
15671,city,Maryville; MO; Nodaway County
13945,city,Spearfish; SD; Lawrence County
14424,city,Viroqua; WI; Vernon County
52096,city,Fowlerville; MI; Detroit-Warren-Dearborn; Livingston County
10951,city,Corning; CA; Red Bluff; Tehama County
51570,city,Covington; VA; Alleghany County
398145,city,Unity Township; PA; Pittsburgh; Westmoreland County
26595,city,Portage; WI; Madison; Columbia County
33844,city,San Luis; AZ; Yuma; Yuma County
25109,city,Hickory Hills; IL; Chicago-Naperville-Elgin; Cook County
15726,city,McPherson; KS; McPherson County
32735,city,Mastic; NY; New York-Newark-Jersey City; Suffolk County
56574,city,Sanger; TX; Dallas-Fort Worth-Arlington; Denton County
21785,city,Kendallville; IN; Noble County
397939,city,Kaukauna; WI; Appleton; Outagamie County
37976,city,Columbia; IL; St. Louis; Monroe County
4508,city,Eaton Rapids; MI; Lansing-East Lansing; Eaton County
32715,city,Marshall; MO; Saline County
21337,city,Windsor; CO; Greeley; Weld County
398932,city,Milford; NH; Manchester-Nashua; Hillsborough County
56138,city,Oskaloosa; IA; Mahaska County
27203,city,Speedway; IN; Indianapolis-Carmel-Anderson; Marion County
5741,city,Lyons; GA; Vidalia; Toombs County
35766,city,Prospect Heights; IL; Chicago-Naperville-Elgin; Cook County
5693,city,Loomis; CA; Sacramento--Roseville--Arden-Arcade; Placer County
35142,city,Chesnee; SC; Spartanburg; Spartanburg County
56756,city,Tomah; WI; Monroe County
54526,city,Springtown; TX; Dallas-Fort Worth-Arlington; Parker County
397319,city,Scituate; MA; Boston-Cambridge-Newton; Plymouth County
46783,city,North Canton; OH; Canton-Massillon; Stark County
13021,city,North Liberty; IA; Iowa City; Johnson County
53586,city,Nokomis; FL; North Port-Sarasota-Bradenton; Sarasota County
30892,city,Church Hill; TN; Kingsport-Bristol-Bristol; Hawkins County
41932,city,Ashland City; TN; Nashville-Davidson--Murfreesboro--Franklin; Cheatham County
31780,city,Gloversville; NY; Fulton County
36538,city,Salem; IN; Louisville/Jefferson County; Washington County
17979,city,Emmett; ID; Boise City; Gem County
36618,city,Hillsboro; MO; St. Louis; Jefferson County
32577,city,Loris; SC; Myrtle Beach-Conway-North Myrtle Beach; Horry County
36022,city,Petoskey; MI; Emmet County
35162,city,Brazoria; TX; Houston-The Woodlands-Sugar Land; Brazoria County
13424,city,Raceland; LA; Houma-Thibodaux; Lafourche Parish
52081,city,Fort Thomas; KY; Cincinnati; Campbell County
36810,city,Bonne Terre; MO; Farmington; Saint Francois County
49424,city,Lowell; AR; Fayetteville-Springdale-Rogers; Benton County
8762,city,Harrison; NJ; New York-Newark-Jersey City; Hudson County
20158,city,Rice Lake; WI; Barron County
40610,city,Rockport; TX; Corpus Christi; Aransas County
